challenge_id,correct_answer,possible_answers,image_path
8851dc5c-fd69-4f5b-94a8-ef19b436b21d,death,death;double death;triple death,path2.png
c746d246-2cfd-4cbb-bd80-2db36362678c,death,death;double death;triple death,path1.jpeg
5167301b-5854-488a-a090-39a6682be721,death,death;double death;triple death,path2.png
820691d6-617d-4cf5-bfc2-45ed69f21b52,death,death;double death;triple death,path1.jpeg
b7e622a3-d395-4c2c-9acd-f6e52645f5c6,death,death;double death;triple death,path1.jpeg
629ac656-67bb-47d7-a101-2273002689d1,death,death;double death;triple death,path2.png
11e0f436-8594-49b5-bcc5-ee9702cf1475,death,death;double death;triple death,path2.png
7760480c-c4ef-4221-9ac8-7ad093f82906,death,death;double death;triple death,path2.png
bfcc6eae-e7aa-439c-903e-8e39e2845ccb,death,death;double death;triple death,path1.jpeg
07d9465a-519f-46a1-972e-6f5df32c0f9f,death,death;double death;triple death,path2.png
e19991d8-44d3-4051-9267-9d9b2edf1d6a,death,death;double death;triple death,path2.png
9e04db16-f46b-4a29-adf5-850c3568a91d,death,death;double death;triple death,path1.jpeg
d4443811-8ce2-4208-81eb-7b27abec1e36,death,death;double death;triple death,path1.jpeg
12f6a6b0-6037-4d42-8cba-d898928e1d11,death,death;double death;triple death,path1.jpeg
aa078780-e8cd-40ba-a132-32f79368bda9,death,death;double death;triple death,path2.png
3c8dd697-57cf-439e-a924-ecc011ee45d4,death,death;double death;triple death,path2.png
0c737ec0-bb2b-4c6c-add2-efdf866145ae,death,death;double death;triple death,path1.jpeg
829c5dbc-2134-4ef5-96df-5383a2c81f25,death,death;double death;triple death,path1.jpeg
16d2c6b0-f39e-45d2-bfbc-794846d2223f,death,death;double death;triple death,path1.jpeg
6939e9b1-1c03-44aa-97a3-5662ba1ad2ae,death,death;double death;triple death,path1.jpeg
8e26bba4-e6b6-40a6-b2a6-c2938527b141,death,death;double death;triple death,path1.jpeg
d696d062-57fb-4283-82da-a42bb5c274b1,death,death;double death;triple death,path1.jpeg
b5aebb72-9e2f-457d-95e8-0d72aa55ca53,death,death;double death;triple death,path1.jpeg
646a15a2-d943-4a75-8789-c1c13b2113c4,death,death;double death;triple death,path1.jpeg
7ab115db-cf9a-4f10-817f-9dffd183bfd3,death,death;double death;triple death,path1.jpeg
c30e2ae8-84b3-44dc-8f1c-ea7327aefceb,death,death;double death;triple death,path2.png
4e0694e7-c901-492b-88f0-84af688aad78,death,death;double death;triple death,path2.png
8cd7ae35-757f-4daa-a5ac-8b91cf54a7c3,death,death;double death;triple death,path2.png
a0ae235b-a616-431f-9f92-6657090e25d8,death,death;double death;triple death,path2.png
5228d3fb-4c4e-4543-bc18-2ebf8e0bf9aa,death,death;double death;triple death,path1.jpeg
f15f00c6-45b2-440e-8f56-863ddd3b92fe,death,death;double death;triple death,path1.jpeg
8489f63e-c0e6-4e06-9c8c-27a47bf62c1d,death,death;double death;triple death,path1.jpeg
f634fd63-77a5-41a9-bbbc-79a601ebc75a,death,death;double death;triple death,path2.png
f91e020c-e83c-41d7-bed3-6e14ca575b93,death,death;double death;triple death,path1.jpeg
cceebe87-b085-4d9d-94e5-a1fb6de2a958,death,death;double death;triple death,path2.png
e158bb46-28cc-403c-a186-033388c481d0,death,death;double death;triple death,path2.png
6bd924f8-afcc-43be-8805-397716e75807,death,death;double death;triple death,path2.png
95732455-3b4c-44a4-a0a0-0a772c1f2d99,death,death;double death;triple death,path2.png
d777af79-c32d-4e34-9527-9ef263bc63e7,death,death;double death;triple death,path2.png
202c77e7-e554-41f8-a665-3c90bcd0f717,death,death;double death;triple death,path2.png
559b1e00-9e37-4d63-ae5d-3ec7bbab29d8,death,death;double death;triple death,path1.jpeg
a94f817b-8e7a-44e3-b661-632a237d5a5f,death,death;double death;triple death,path2.png
47c108e0-1a66-47d8-945c-ce491ab01aeb,death,death;double death;triple death,path1.jpeg
b8e511bf-1a8e-4f4f-a377-cefad4640478,death,death;double death;triple death,path1.jpeg
ff89fec6-2505-4672-9ff0-97f953b93b3f,death,death;double death;triple death,path2.png
1bd1783f-125b-4fd1-b033-e371bb2f5f2e,death,death;double death;triple death,path2.png
8e7747ab-0077-4e02-a5f3-756dd06d0730,death,death;double death;triple death,path2.png
2f99761f-60c5-45ff-a971-5d8788f3b1df,death,death;double death;triple death,path1.jpeg
aaac149d-2344-4d1e-ae07-1d902bf5235d,death,death;double death;triple death,path2.png
14dc5179-d450-4633-899b-7197a7e74302,death,death;double death;triple death,path2.png
06e4e78d-72e6-4fac-bb12-de4d4d3d0856,death,death;double death;triple death,path1.jpeg
d07a6b12-3e4d-4a79-a653-a03989acf16a,death,death;double death;triple death,path1.jpeg
568ebedd-5a5a-4027-81f3-8185e8ae0174,death,death;double death;triple death,path1.jpeg
d09c3b41-6284-461d-b646-8cc9eaa64b33,death,death;double death;triple death,path2.png
1345110f-dd50-4428-adc9-aa962aec18b0,death,death;double death;triple death,path2.png
b651a57d-81c3-45e5-9ede-edc2ca098c06,death,death;double death;triple death,path2.png
c9f560fe-f0a7-452d-8310-a3dc1ac2d5f4,death,death;double death;triple death,path1.jpeg
d2389b6d-bbe7-4503-add2-62bd3eeda0e8,death,death;double death;triple death,path1.jpeg
0fffb70f-ef06-4102-8b9f-9db1a767ee9e,death,death;double death;triple death,path2.png
b03fda99-87d4-40f4-b1ac-6cefa4bb210c,death,death;double death;triple death,path2.png
